4810|86|6417|16208|14862
8799|86|530|2531|2187
12694|25|4808|12855|13358
52181|25|5911|16984|12987
3379|86|4226|3886|3399
22080|25|5003|15126|12213
42024|25|3163|16802|16137
56924|25|5646|14656|16982
54463|25|5221|13768|12768
39100|25|7080|6652|9986
26410|24|7142|17728|17091
41889|24|6567|16480|15793
25370|24|5314|16307|14047
21591|25|103|12283|14824
21827|25|6879|17128|16485
15801|25|6529|11415|10222
31063|25|6717|16587|12715
14320|25|4820|12549|11803
20432|24|5925|15248|14394
19728|25|6645|7788|11533
8889|25|5569|14328|15242
23328|24|3940|5544|4857
26984|25|5250|14333|13700
20410|25|2759|7149|5645
17110|25|6925|8324|14362
18957|24|5606|11129|1637
25353|25|7118|16642|15994
46092|26|5095|13801|15836
50816|86|3789|17026|16372
25267|25|4544|13013|16727
49204|25|3216|11286|10108
22387|25|5832|15263|14409
33934|25|1935|5792|5096
42348|48,25|6965|17275|16638
43422|25|5742|13082|12043
39978|25|6480|12498|15611
41867|38,33|5668|11963|10796
39573|25|6337|10856|4858
8510|67|5655|14665|13803
3397|25|5410|8901|7928
57087|25|6041|17095|13399
44864|25|7133|11084|1606
57464|86|2134|313|5704
43288|4|687|12349|11193
22951|25|4573|12346|11190
28824|25|2957|9553|8544
12338|25|5353|5974|5249
57100|25,36|6238|13449|15346
33590|25|2827|8215|7302
61764|25|4184|5096|4458
19780|35|1717|15527|14754
33350|25|3639|10000|8935
11891|21|2930|12204|11038
58434|25|3431|11619|10425
53295|43|4860|12944|11214
18109|100|5444|17106|16464
57334|25|6659|13339|12114
3412|35,50|4902|17278|13380
51944|86|4144|11370|10186
32803|24|5950|6567|5752
61385|25|722|5680|4969
31858|25|1861|5598|4901
58346|25|6665|5189|4531
47373|25|5312|13915|12913
29271|86|2221|5937|5213
45489|25|6060|4602|10057
13941|25|6198|16542|15872
56994|25|5752|14897|14038
27011|25|6382|16119|15414
32444|25|5907|16478|16159
49668|25|6852|12171|13427
34612|25|5676|17185|8059
39016|25|3940|11714|1993
18711|25,36|6238|13071|13098
40523|19|2793|7221|6400
50467|25|792|12697|14093
29151|48|90|668|589
26728|25|5697|15430|12021
38110|25|4403|13461|12442
8328|21|2028|15927|12396
53510|25|2849|8536|7563
13174|12|3432|4897|4273
28645|25|3375|9754|8713
7823|25|2715|12688|12621
61350|25|5355|14943|14093
53699|25|5698|14597|13716
57098|25|2366|9184|14782
11471|21|1448|16397|15695
37079|25|1689|4728|4123
928|8,33|6529|10572|9400
43098|21|1898|5941|5218
19245|25|6702|17038|16384
9260|25|746|10577|9403
14338|25|5656|15150|12030
21715|25|6270|15882|14603
4181|24|5273|16767|16111
19870|88|1170|8121|7214
868|25|4968|13129|12097
48327|80|1457|8679|7715
60468|25|5687|5211|4164
6486|25|5409|17510|16778
25750|42,39|1395|15482|14695
17603|79|3485|8085|7176
22704|25|2516|7507|6665
34152|48,25|3940|13720|14508
52738|24|5697|683|945
52339|86|4217|16786|12377
933|25|2516|6935|6130
6863|25|2795|5468|4788
16016|7|3308|9530|8522
42840|25|3940|6622|5803
10740|25|4892|12994|11942
22866|21|1041|11709|10529
15507|25|5687|6108|1616
17026|25|5447|16398|15697
36423|36|7148|10834|5557
60678|16|256|6413|5620
44990|17|2103|6406|2604
9575|25|4867|12964|11898
55955|25|6879|17128|16485
58376|25|4470|12088|13091
49268|4|2148|10268|9163
11866|25|5006|1927|1693
13038|24,74|60|48|37
29962|25|3160|10047|10485
54045|24|6424|16216|15496
19983|25|6344|16333|15625
61027|25|800|6541|7378
8115|72|1299|3593|3149
47169|79|3719|727|645
40560|24|2650|12610|11619
28549|25|3429|5552|4866
13188|67,86|7116|17668|17044
4819|25|6423|14943|14093
26934|25|6028|17702|13188
47491|100|6284|13545|12526
12823|25|5224|15098|11969
13689|4|2589|4724|4120
14303|25|3640|9606|8594
15469|25|3940|13484|12464
56219|25|5417|17030|12030
35471|25|3940|14170|13210
4255|24|4704|11570|4427
4377|25|4974|6655|10026
33559|24|3940|1295|1127
291|25|5613|724|5595
43070|21|3266|4140|949
30073|25|1947|12392|11241
16431|35|6529|16697|16511
6898|25|1861|5598|4901
33779|33|2764|10098|7734
17924|25|2288|6817|6002
15059|72|1377|2216|1943
42706|86|3940|1593|1393
12279|25|809|4343|3766
32918|24|5471|14251|13288
35584|80|1212|3217|2823
30292|25|1947|312|263
29488|25|4270|11838|10661
47107|25|2772|10122|9964
18354|79|4015|10890|9690
58255|25|2158|6831|6017
49731|25|4544|14003|12021
55870|48,25|6408|10709|16429
50707|25|6379|6652|5967
3475|24|6545|12291|11132
47357|25|255|640|568
45326|25|6337|12597|15186
56860|23|6892|17155|16509
21151|25|4471|16802|16137
46606|25|5508|9073|3704
32939|25|5677|4576|5613
33955|25|4231|8230|801
9836|25|1308|5893|5175
54921|24,74|3940|14117|13167
2248|25|7033|7415|11657
54060|25|4549|16171|12021
52844|24|11|3051|10071
39432|48|2845|2063|1813
37191|25,72|6017|17102|14199
25090|25|6396|12612|11492
52665|24|5697|10916|10071
12768|48|1992|10472|5310
40985|25|4580|12357|11209
7569|25|3940|12346|14631
52547|25|4973|16597|15941
17952|79|3940|4636|4040
42881|25|6337|12804|14065
49491|25|4732|12656|11543
47745|80|2437|1051|913
41977|25|79|14328|12021
42034|21|2840|11933|10758
36689|25|4974|65|52
59528|24|4785|12804|11728
15800|25|3902|15815|15076
30015|25|6676|4629|4033
22594|22|3544|2644|2297
4512|25|4879|12073|10668
50628|25|4723|15547|14778
20521|25|5793|12804|13031
16242|24|3925|9734|17012
35305|72|1217|10515|9368
38807|25|6179|15740|14991
57296|24|5314|9734|11196
16541|33|4822|12606|12016
18471|25|7033|17458|16828
19091|25|6426|16217|14248
33505|21|1890|5666|4953
51545|25|5935|4719|4116
57588|25|5676|14556|13654
9750|25|4471|16891|16233
26158|25|5871|12804|13031
27131|25|5950|15285|11359
60113|25|1715|4841|4232
37720|25|4974|1834|1607
43019|24|79|15141|13605
24262|25|382|2645|2298
52057|12|3319|7590|6747
13683|25|5144|11493|8566
58129|25|4426|16840|16174
18824|25|2547|9827|8779
59565|24|5709|14836|13990
6456|25|6644|63|10057
35800|100|6494|17106|16464
29902|24|5697|7936|9907
23155|25|6270|12592|14486
1870|25|5890|15203|14343
45603|25|6809|9129|8156
46755|48|3940|11308|10131
54831|12|4008|7950|7074
45506|25|6906|16996|12580
29905|48|3911|8319|7411
12866|25|6114|15624|14863
11770|25|6337|16386|14631
1036|79,24|1176|3167|16901
49166|25|6129|15649|14895
44452|25|5571|14481|13756
36913|25|6280|12706|11635
24998|25|4139|4612|4009
60214|25,72|1564|11560|10365
38731|25|4231|3416|2993
4915|25|4892|12994|11942
55901|86|590|3937|4875
19094|25|3431|11619|10425
28546|25|5801|14092|13150
27730|22|2643|6471|5669
52984|22,72|2350|10084|829
45797|86|1152|10267|9162
37621|24,74|1422|13222|12196
60939|25|2916|8558|7583
56835|48|3940|4685|11739
15840|25|5793|17045|16390
23459|25|4556|17164|16888
52905|24|6123|16217|15498
23396|24|1384|14784|13931
22629|25|1079|9617|2567
21617|25|103|11763|285
10682|48|3940|17623|13091
19760|86|4226|3886|3399
21025|24|6877|17121|16478
9563|25|2785|13004|10483
50328|25|6611|17056|16399
14139|80|2051|6285|1874
15190|48|3940|8300|7371
1018|26|4445|11998|10844
52869|25|6531|8634|7660
15064|12|3693|4672|4080
49620|25|5525|2951|13739
2401|48|3940|13194|11973
37581|25|1342|16006|15268
60534|25|6901|16542|15872
15336|24|6815|7580|15893
54245|11,85|3814|4929|4307
49903|72|4113|7205|6390
58759|25|4673|13585|13031
37242|97|3816|3005|9268
43784|25|4641|17214|16567
16237|79|619|10562|9556
28623|25|6114|6994|6187
60429|79|2378|4280|3722
61494|24|5950|6567|5752
14791|25|6900|17181|16533
5405|25|6704|605|536
12188|25|6129|12179|11015
30175|72|3843|4678|4088
55494|24|6807|16942|16294
61252|25|3940|14921|14063
29908|25|1656|826|10223
45574|25|6665|5894|5176
38498|25|6344|15728|14983
53716|21|681|3547|3105
61045|12|271|681|603
61018|12|6471|448|388
42303|25|4825|14555|11809
15282|25|5357|13999|13043
7148|25|103|12167|14827
41|79,24|4689|14667|13805
10227|25,36|5834|15022|15216
29513|25|6330|14534|13631
54826|25|2692|11209|10033
45999|24|4858|16552|15920
24501|4,3,2|3686|7369|6539
8389|25|2226|3968|3463
3941|25|3110|9720|8693
3041|25|6277|11541|9860
47345|25|4471|16802|16137
20870|25|6645|12489|15951
2310|25|6904|17197|15250
53740|25|6653|16827|16161
14467|25|4974|1819|10057
22292|25|3318|575|519
61532|25|6809|4251|5917
54300|86|4217|16783|12374
56791|25|6404|1758|5852
2565|21|1052|3191|5189
56593|25|5705|17664|13933
851|25|1880|17791|17143
46209|4|3670|9833|8784
11104|25|4681|12645|16267
56988|25|1313|3862|8611
58711|25|3337|9667|8643
52447|25|2174|11019|9821
22838|72|2579|2657|2309
238|25|4892|12994|11942
58046|30|6529|13527|12504
36738|86|6911|15956|15217
39942|25|853|10332|9205
55413|97|1351|10773|9586
34733|86|1119|4939|6656
48266|21|2303|11871|10817
59805|25|3940|9437|8439
22414|25|6665|3744|3288
46087|86|6325|12701|11626
6737|24|4742|15027|15942
56738|79|3458|9888|4710
7159|25|340|8247|7327
8453|25|2896|8427|7476
34562|25|5124|12655|11542
9219|79|3956|719|637
45465|25|3337|9667|8643
39570|24|4598|14014|16644
37174|25|3911|17751|17115
10876|25|3753|9060|8083
53238|25|4797|11248|10070
31505|50|6529|8233|7318
14225|25|5353|5974|6081
42542|25|1540|235|195
42785|25|5945|1801|7362
57483|25|2672|7824|8579
57597|25|6612|16977|13983
15239|86|5694|16219|15504
14823|25|4184|16642|15994
11760|25|5485|17266|16634
52493|25|3163|15352|16883
27055|25|6818|11508|9708
53730|25|2957|8608|5159
7471|25|5177|5835|249
528|25|6851|8755|13779
39401|25|6337|17682|16177
50369|25|5844|16542|15872
57067|25|4964|13112|12080
33304|25|6975|15905|15181
31611|22|1870|5040|4405
45891|24|6377|16733|16083
33215|22|1704|17814|17165
36716|25|2795|2608|2257
26843|25|6175|12875|16291
21441|25|5612|17483|11446
1228|25|3940|14280|13338
57010|25|5612|4234|3682
22307|25|3532|531|5744
54968|25|7023|4992|4511
33582|25|6611|1944|5870
61671|25|5360|13695|12678
44649|24|5623|14607|16503
41556|25|6337|16315|13031
5757|25|2739|187|9536
35480|25|4260|14690|13827
14389|25|5529|7434|6604
7193|50|4918|13040|11105
54557|86|3250|7556|6712
9490|97|2203|5181|426
54319|86|498|5206|4546
21019|86|4226|3886|3399
19629|25|5793|4234|9985
52852|25|5800|14961|4089
33377|25|4617|12441|12545
13621|97|4649|4535|3953
30653|24|5232|11391|10200
5139|25|3461|9930|8873
58034|25|4289|11709|10529
18191|25|6686|6709|9933
3952|25|5195|14180|13219
29318|25|5345|14630|13752
37006|25|955|2695|2342
2323|79,95|2050|11209|10033
52882|25|6719|12290|11130
30151|25|5793|17599|16963
33843|25|3907|6063|10173
43072|86|3505|5087|4450
19247|25|4543|12289|11129
18969|25|3216|2772|2409
60347|25|6997|17365|16734
23189|25|6531|3202|2281
26299|21|165|7309|3583
39234|67|5631|14625|16086
54008|25|1617|15834|13110
15818|25|5400|14082|13137
8357|97|191|84|65
726|22|2143|3512|3081
39319|25|1260|5357|4693
39531|25|2160|14332|13404
8009|33|2627|2431|2096
46695|25|5600|14158|13199
3152|25|5945|15280|16418
38970|35|6134|14576|13690
42341|24|5259|14402|16823
52343|25|5966|14481|16291
1397|19|2267|1617|1408
53548|25|1350|3576|3131
37521|25|5666|14105|12896
9505|24|4790|12812|11736
7142|25|79|15603|11050
40498|25|7032|17456|16826
37393|25|7123|16803|17060
9077|24|6382|16119|15414
30989|25|6825|16997|11973
38012|25|6645|16859|13650
15706|24|4785|12804|14981
48372|25,72|6323|15982|15247
12776|25|2361|7045|6242
27102|25|5535|17083|14600
55311|24|6337|5075|9737
43534|25|5458|8779|8637
23004|25|5458|11079|9847
31981|25|702|2020|1771
1683|25|769|184|152
19806|25|4546|11336|5697
6543|25|6399|17302|16888
26101|25|4923|12104|10954
30949|25|3659|3019|2627
12365|24|4785|12804|11728
44372|25|4184|7937|1606
35315|48,24|3940|17675|13031
14620|25|6294|15942|10983
29144|25|4426|5869|13031
23831|25|1861|10344|9218
21527|25|4426|16977|12021
41547|25|79|6497|5713
27157|25|6175|12489|16727
13312|97|724|5420|1836
30771|25|7119|11028|3289
37589|25|2896|3795|3321
56779|72|1864|15916|15194
38280|25|6707|17583|13505
32988|86|5075|13470|12452
46034|21|4367|15546|15521
58467|22|369|198|8375
19067|25|5865|15150|15546
26167|86|4144|11370|10186
16382|24|5243|13808|16455
14749|25|79|14328|12021
25480|25|4974|6730|10057
29112|25|6704|13542|12522
41961|25,72|6323|15982|15247
19037|72|345|9295|8319
27495|25|6434|11408|10215
16501|24|5644|14589|11586
40973|25|6818|12541|13311
25942|25|3550|12416|14614
49789|90|1364|12892|5071
21126|86|5371|13069|12015
6008|25|6965|17275|16638
61422|25|5312|13915|12913
54525|25|6686|1927|6182
21782|24|5400|14082|13137
37215|25|5359|14003|11096
6142|98,97,51|6471|288|238
27765|100|4421|16605|15947
51738|25|5224|15391|14590
57446|25|6514|16375|15669
24294|22|2143|8330|3081
7605|33|6529|11289|10111
44423|25|6644|11168|9979
42116|48|2957|8608|7635
45521|25|5413|17542|16915
60983|25|6060|11493|8566
9939|25|2635|1954|1717
20549|25|6611|12733|11657
314|24|5697|12768|11694
18329|21|2831|3952|7021
48879|25|4304|4768|8611
59923|24|5950|15285|14469
9076|25|6068|2995|1708
8330|67|1583|12144|10987
58793|25|6|6278|5501
61595|25|6350|6639|5817
19568|24|5697|8002|7118
9020|25|5590|13545|12526
22503|25|5369|16620|15969
37477|25|6406|16196|15469
15393|25|7044|14538|13735
30418|24|5027|14658|14845
36255|54|692|1987|1745
11971|16|256|4091|4245
34531|25|4184|13764|12764
21521|25|6459|13575|13605
44141|25|6252|12768|11692
23016|25|5219|11494|10310
35023|24|4743|4964|10360
16164|25|666|9221|1539
18852|25|6179|15740|14991
49910|25|1533|4209|3661
17141|25|4641|17053|3735
42573|12|2508|7475|4690
39075|24|5996|15377|14573
9994|24|5598|17095|16455
202|25|6294|2846|16103
56223|79|2516|7507|6131
45018|26|4445|11998|10844
49895|24|6544|14544|12030
23132|24|6415|11088|4427
5062|25|5790|1882|9729
60407|25|3216|11286|10108
52280|24|5697|16452|13091
15151|25|2639|6031|3442
49297|25|447|3652|3205
33753|48|3940|4008|3499
12676|100,48|6952|16415|11776
60747|21|165|10176|264
42931|24|5232|12686|11587
50332|24|3940|6567|9910
59194|48|3940|16383|14023
18026|25|2512|3518|3087
13382|86|1793|15688|14936
40430|25|6364|5299|15357
27052|25|5598|9414|16234
61603|25|6513|16374|11754
2228|19|414|9423|8425
51707|8|2992|3618|7880
2739|25|5793|17173|16524
26400|25|1715|4841|4232
56209|48|1469|17255|3523
32627|25|6663|145|9861
36750|67,38|5372|15684|14932
22271|25|6270|13843|12850
30426|25|5580|14078|13135
60208|43|7086|17594|11105
15147|25|5361|1742|1532
21941|25|6121|278|13605
19909|25|6879|17128|16485
29289|44,24|6146|249|208
5895|100|5842|15022|15216
50830|25|5648|14468|12256
51321|25|5911|12346|14631
50716|79|1657|1432|1264
17092|25|3986|14199|14161
11048|25|6686|5858|5917
16621|25|5793|1885|6605
54275|25|4974|11372|10187
36884|25|7033|16995|17068
50848|25|5795|14297|13355
12785|25|1053|6986|163
11619|25|4118|15550|10760
57052|24|4949|14215|13249
8915|25|1116|10689|9513
8767|24|7076|14892|11607
34783|22|1051|6320|5536
1759|25|523|4976|4343
36420|24,74|6298|15947|15207
38607|25|3532|8305|5328
35563|25|6337|2620|5847
13937|24|6781|16531|15855
41742|25|4625|13808|15250
44588|25|5571|14481|12624
50696|25|5221|13768|12768
16195|48|6287|16061|15930
36105|25|166|10469|1931
40451|79|825|10414|9285
46553|25|5039|16096|15385
28561|22|722|6066|5339
21832|25|5786|14003|13966
35249|25|590|17758|17217
50174|24|4985|7992|7108
9118|22|3940|8321|4332
15046|25|318|858|757
28084|33|3748|10572|9400
30456|25|1908|11406|10214
51440|50|5835|15031|14181
46657|38|6877|17121|13360
30888|86|6610|16893|16241
35779|21|5003|773|12213
11885|26|4445|11998|10844
45704|25|5539|4643|4048
24580|25|891|1955|1718
16952|86|5341|17732|17094
48495|25|6512|9377|11754
17726|48|3940|13720|12704
21798|25|1645|7295|6470
40575|48|1795|5284|4686
48962|25|6136|15671|14923
36660|21|36|6573|4861
56495|22|3048|6161|5403
59103|79,25|6181|15746|14997
36436|25|3461|9930|8873
29447|23|5006|17393|13640
41353|25|5353|5974|9646
53607|35|5864|15304|16313
477|48,24|3940|12294|11139
11828|24|5107|13793|12795
61455|25,86|5933|16611|15955
38366|25|5196|13716|12700
51626|21|2264|17428|16801
37476|22|2301|6968|6160
17348|25|3940|14613|13730
33357|25|4623|12461|11305
57173|79|3940|8343|7409
36684|24|6834|17026|16372
57559|48|4176|8134|4971
30430|25|7157|17774|17132
61163|25|4554|8986|5919
6913|25|4974|6652|2737
56300|21|165|11725|10544
48024|25|343|5658|9011
23169|21|581|7317|6296
27430|100|5360|12327|11165
37182|25|1372|3426|3002
21280|25|4147|15106|14258
56995|25|6114|14215|13249
42464|24|6347|3126|9711
6455|25|6423|14943|14093
27866|25|3163|16624|13057
60285|25|3252|15913|15190
21810|25|540|7411|6579
18171|11,85|3283|4651|4058
33084|36|6511|15369|16764
38662|25|5819|3878|14362
57395|25|6141|14730|1
2896|25|1110|5265|4609
5276|25|103|13456|14824
4832|25|1861|5598|4901
22181|20|2265|6871|6058
60|79,95|3548|4827|4218
58308|4|709|2218|1946
370|25|4567|16209|15485
25420|12|4308|11772|2565
20066|25|4622|17533|11304
19268|25|5153|14489|15066
16660|25|1066|8078|5478
4869|25|6072|15519|14745
29266|25|4594|16894|14416
43434|25|3940|5537|6823
32077|24|6337|678|602
4709|25|5526|5102|4463
37163|25|5316|16542|15872
29669|19|2925|766|686
20470|21|1582|11329|10144
34339|86|3671|3040|2644
572|20|3017|4665|4072
37513|25|6859|14260|13305
20499|25|7061|16595|15939
21469|24|5865|15150|12030
24859|25|6419|3508|7957
50999|25|4170|11471|10281
47364|86|4295|9618|8600
21927|25|1434|3886|3399
3639|11,85|3940|11226|10051
23041|25|7147|15786|11389
47911|25|6192|6267|1606
53985|25|4023|1320|1151
51535|25|5160|13695|12678
18863|79,24|4689|7055|7168
50393|25|89|4124|10467
27421|25|5945|1767|5792
56509|25|5966|4301|856
31503|12|481|4644|4049
3658|4|1948|7226|6405
31806|11,85|2595|5017|4383
22374|21|1969|11896|10723
60630|25|6904|17197|16552
4604|25|5851|12588|14226
6721|79,86|1176|3279|16901
46654|25|4790|17119|12021
51027|25|6635|9067|5793
19000|4|2699|2152|1884
51792|25|5608|16110|13057
23186|25|4622|1827|5808
2458|25|7145|17730|13399
17897|79|6529|4661|4070
23941|25|2083|14982|11661
22766|25|6181|15746|14997
49100|25|6507|16376|15670
33077|27|400|13128|15025
12858|25|256|1412|1244
41240|24|4742|12673|11569
55262|25|5793|3754|9731
5081|25|382|566|515
46667|24|6426|2056|15814
24546|35|5122|17652|17029
47247|103|4758|12762|11685
56058|23|6515|13837|13974
23656|25|1818|1557|1361
24832|21|323|862|760
6239|25|4864|12961|11894
20760|12|1097|5976|5252
2763|25|4797|14828|13597
21886|86|3465|9939|8882
32262|25|1793|15688|14936
28335|48|3940|13768|12768
33846|25|3337|9667|8643
27664|97,51|6471|8417|10449
26649|25|6840|17038|16384
21068|25|5078|13472|16226
36268|25|6668|16909|13605
30290|54|630|1982|1742
33797|25|1130|3052|2657
31847|105,25|4349|11797|10610
25165|25|5601|16587|12715
36262|79|3330|5498|6990
55750|12|1715|4841|4232
16749|25|5006|12182|13373
57102|25|3573|9966|284
1834|24|3940|12277|15314
50567|25|5447|14181|13221
21960|86|3292|9477|8470
39206|21|3268|10755|8432
36966|25|447|1147|1003
1393|25|1389|10116|9036
28316|25|5529|11254|5842
16676|25|4905|14709|13843
39656|25|323|862|760
35848|86|137|11972|15171
7939|86|7169|6505|6906
4939|86|4181|13444|12433
17104|25|5780|14943|14093
28312|25|908|9920|8863
58344|17|2687|9703|8675
53787|25|6575|16716|16071
10873|25|5872|15916|14335
56447|25|5219|11494|10310
57615|25|5966|13542|13091
45859|25|3486|9971|8908
17098|22,79|3940|2178|1907
22854|25|4641|16914|15546
32460|25|6156|3834|6249
26813|79|814|98|80
23032|86|551|1381|1212
43346|25|7007|13821|13334
31302|4,3,2|2343|11717|6823
16786|4|687|12349|11193
46318|25|4289|11709|10529
42457|24|3940|1988|1637
26980|25|5175|15189|13373
45852|25|955|2695|2342
13309|25|443|5020|4388
39477|35|1579|16148|14965
52156|25|1350|3576|3131
33933|79|6529|1375|9314
60697|25|1969|11891|10723
61699|25|1793|5271|4614
26345|21|7144|17731|17093
40898|86|1990|238|3659
25539|25|5842|12735|11659
9738|25|2925|766|686
35958|25|1747|15185|14321
49448|25|492|1219|1066
50893|25|2158|564|512
30513|25|6450|4251|9209
58|4|2276|8677|7713
3374|25|5761|15723|14979
41877|25|6147|8917|10796
46116|21|1175|3278|9967
23610|24|6415|11095|9904
55030|12|2870|7489|6647
23664|25|4522|4164|3623
53679|24|6640|3044|2650
16215|21|1911|3638|5029
35475|25|1927|521|470
24420|25|5588|14515|16899
39017|25|6820|16977|15546
57663|21|1052|4152|163
27407|27|6529|13527|12504
59604|86|226|511|455
54321|12|4308|11772|5490
20735|25,86|6022|15419|14642
60017|20|2265|6871|6058
13705|48|2234|6814|5999
27630|25|3573|7753|9354
23305|12|2544|7616|6770
53325|97|3940|17897|17264
52322|25|1793|5271|4614
7393|33|6529|2074|1747
44891|21|1582|4201|3651
22378|79|3103|1391|1224
28651|11,85|3940|9519|8509
47890|25|988|2848|2472
5912|24|3940|13562|12550
33397|47|2804|8987|8010
35864|25|6722|12177|16082
12182|25|353|944|16032
25408|36|6511|12595|15175
46441|25|6737|11493|8567
51068|25|7020|13762|12761
22156|97|1957|1412|1244
40072|21|2354|7419|6586
1405|35|1129|17536|12030
31308|25|6679|11516|10334
17280|25|4673|16315|13742
8796|25|7061|15835|15100
7646|25|1116|5379|4709
35760|25|1011|6502|5701
23560|25|3944|263|222
14375|25|891|7388|6555
51571|25|3379|9762|8719
38494|25|1535|4784|4176
16035|48|3940|15165|16922
42600|25|6156|5678|4968
3406|24|6030|12766|15546
14894|24|3539|10061|16848
8204|21|3211|10672|6858
18230|25|4755|15151|14288
48745|21|3205|2819|3345
12857|25|627|1642|1430
18421|25|5582|14501|13591
25372|86|1472|7841|6991
43908|25|4606|14276|12830
54970|25|6969|12875|16319
10838|25|3760|9865|8808
47445|25|6665|6685|5874
58597|79|6529|3614|3166
54456|48|6208|14173|16922
56470|25|1318|10186|9082
34952|25|5006|16942|16888
29081|72|1632|12324|11163
46515|25|3144|6841|6025
31383|25|2203|9820|503
45414|25|4854|13146|12124
29458|24|6130|15656|13256
59154|25|4887|12663|11558
35421|25|1268|3300|2903
22176|25,54|4649|9195|8213
10028|24|6415|11246|10069
48970|76,10|3637|10295|3991
41424|24|3940|9736|17012
3541|25|6901|12245|11083
55089|25,36|4926|16697|16511
44791|21|3167|16133|15427
42307|24|5950|6567|5752
32495|25|696|8953|7982
28746|25|1095|2986|2588
9582|25|1438|8014|7125
54768|51|3256|3035|327
3875|79|1370|17748|17112
1952|4|1694|12329|11167
23859|25|5345|17038|16384
47627|100|5992|12769|11695
54315|86|2781|8034|7137
14283|43|1950|12264|11103
50882|25|4023|9904|8847
19740|25|4554|5590|2879
37754|25|6404|9363|8373
35798|24|4643|12518|11358
26623|92|1667|4642|4047
53923|25|3537|2368|287
32561|25|6737|11215|3704
8692|21|2303|13292|16019
31775|24|6533|16482|12481
58124|25|1389|10116|9036
34441|25|5548|13839|16513
42215|21|650|37|29
58186|25|4471|13888|16137
51190|25|1180|12489|15051
22243|25|4785|12804|13034
13403|25|5571|4602|5829
23601|38|6696|16681|16038
39819|48|2454|17814|17123
34547|72|6411|9155|8303
24536|25|4585|12364|14821
18692|100|5444|15547|14778
3084|25|6904|17197|12060
54400|4|1791|5296|4635
18634|25|4982|13313|12302
10882|25|4669|13194|11128
54378|25|5881|16350|15643
59026|25|3163|14012|13057
20682|25|4786|1747|1475
37051|25|4974|1009|880
39277|24|5157|2668|2317
1965|25|6272|15885|15920
8387|21|1526|14057|13111
14281|25|5221|13768|12768
52497|25|2066|6044|5313
23760|25|5966|14092|11840
17212|25|79|12512|12809
57442|25|3940|7033|10836
14586|25|4522|12244|12980
1828|25|5950|15285|14442
44935|25|4974|9976|3673
30159|25|7123|13720|17060
35949|21|2785|13004|10483
21947|25|3422|2794|4352
54150|25|6508|16369|15664
9798|25|121|17837|17201
51193|25|318|1676|1464
61836|25|4230|9559|8551
3799|25|6901|16542|15872
16582|25|1670|6571|5755
10979|86|539|8157|7243
56898|33|5096|16358|15650
7703|25,36|4926|12448|12095
24062|48|1117|11911|10733
11311|4|528|9028|8052
34165|25|4673|13471|12779
55971|25|5250|15189|12021
29571|25|5353|5974|2805
37275|25|56|3190|3305
29954|23|6809|13126|15672
57284|103|4758|12761|11686
50523|25|5243|13808|12820
33614|25|5793|16823|16158
25273|25|4184|9657|5240
28636|25|5434|14152|13198
49244|24|4544|12290|11130
17369|24|6415|7548|6703
6412|22|1063|2512|8492
42930|25|6624|16269|15560
24334|25|4231|10084|801
44202|25|2739|5636|3023
4438|25|1260|6839|6023
11514|79|6019|14592|10043
29959|86|2154|483|3913
46556|25|4790|7800|6951
30787|25|5407|14092|13150
36641|25,36|4926|13522|11922
1245|24|6834|17027|16373
45082|25|4471|16802|16137
8441|25|4566|17199|16554
990|25|4716|8629|3399
43733|25|6620|17606|15840
14186|25|1123|3040|6105
29600|25|1180|3886|3399
9087|25|2546|7625|6778
1733|25|447|1147|1003
26867|33|222|970|847
51916|25|2942|580|15418
61154|25|3940|14092|13150
31995|25,24|5407|14092|13150
43163|25|1617|13522|12361
51268|48|750|11615|10421
8016|25|5947|13554|16226
58590|11,85|2027|9894|8837
31025|25|1061|4822|8485
34756|23|4752|16793|8931
11483|25|4959|4919|10057
48339|25|6371|4220|10354
15011|25|2827|8215|7302
15771|25|2750|11207|10032
19231|25|6952|15896|15167
39786|17|3914|4976|4343
7719|25|3940|13141|16137
41028|25|5571|14481|13031
60866|22,79|2706|7250|10117
4917|25|3431|11619|10425
22610|25|6679|11516|10334
33733|25|5312|8460|7507
40612|25|2541|7528|6684
26954|22|2643|6197|5442
1908|25|6494|16093|12463
33151|24|4892|12994|11942
19083|25|6818|12542|12809
48954|33|6529|15867|15123
18489|25|4622|6668|5848
22623|24|6738|13609|13415
36869|25|5571|14481|15812
13490|48|90|668|589
38789|25|702|2020|1771
13474|25|5702|3464|16844
44212|25|3940|9531|8524
61042|12|4025|5881|5165
27886|24|6347|16043|16234
7407|25|5598|14796|16234
32346|25|3940|4636|4040
11699|25|5595|14532|13629
51216|25|5613|7238|5917
45746|25|5793|15240|13756
33381|86|2132|3879|3392
21742|72|2326|6995|6188
28039|25|5018|13203|16967
46396|25|6809|15639|13605
42704|25|2538|5802|5104
17194|24|3943|14591|16680
56905|25|853|8536|7563
6391|22,25|4141|7091|6286
20644|86|2057|4325|3755
8326|79,24|1176|3167|16901
7097|24|5950|15286|14444
52059|25|347|5309|4648
14321|25|4720|12643|11519
20401|86|4843|16946|16300
56982|25|6555|16621|15970
41893|79|938|3073|2610
16675|25|6659|12672|12259
36521|25|5144|11493|8566
44870|25|79|8420|606
27158|25,38|5793|14884|15216
54312|25|2795|9424|8426
